name;id;image;searched on twitter;twitter image;twitter;twitter description;Bestätigt
Adrien Morenas;Q30498482;http://commons.wikimedia.org/wiki/Special:FilePath/Tour%20de%20France%20de%20l%27%C3%A9galit%C3%A9%20femmes-hommes%20-%20Adrien%20Morenas%201%20%28cropped%29.jpg;FALSCH;;AdrienMorenas;;WAHR
Adrien Quatennens;Q30385935;http://commons.wikimedia.org/wiki/Special:FilePath/Adrien%20Quatennens.jpg;FALSCH;;AQuatennens;;WAHR
Agnès Firmin-Le Bodo;Q30349300;http://commons.wikimedia.org/wiki/Special:FilePath/Agn%C3%A8s%20Firmin%20Le%20Bodo.jpg;FALSCH;;agnesfirmin;;WAHR
Agnès Thill;Q30513192;http://commons.wikimedia.org/wiki/Special:FilePath/Paris%20-%20Manifestation%20%C2%AB%20Marchons%20Enfants%20%C2%BB%20contre%20la%20PMA%20et%20la%20GPA%20-%2068.jpg;FALSCH;;ThillAgnes;;WAHR
Aina Kuric;Q30349775;http://commons.wikimedia.org/wiki/Special:FilePath/Aina%20Kuric.jpg;FALSCH;;ainakuric;;WAHR
Alain Bruneel;Q30351244;http://commons.wikimedia.org/wiki/Special:FilePath/Alain%20Bruneel.jpg;FALSCH;;alain_bruneel;;WAHR
Alain David;Q30447134;http://commons.wikimedia.org/wiki/Special:FilePath/Alain%20David.jpg;FALSCH;;AlainDavid_AN;;WAHR
Alain Perea;Q30339328;http://commons.wikimedia.org/wiki/Special:FilePath/Alain%20P%C3%A9r%C3%A9a%20d%C3%A9put%C3%A9%20de%20l%27Aude.jpg;FALSCH;;PereaAlain;;WAHR
Alain Ramadier;Q30386100;http://commons.wikimedia.org/wiki/Special:FilePath/Alain%20Ramadier.jpg;FALSCH;;alainramadier;;WAHR
Alain Tourret;Q2830328;http://commons.wikimedia.org/wiki/Special:FilePath/Alain%20Tourret%20%C3%A0%20l%27Assembl%C3%A9e%20g%C3%A9n%C3%A9rale%20des%20maires%20du%20Calvados.jpg;FALSCH;;AlainTourret;;WAHR
Albane Gaillot;Q30527240;http://commons.wikimedia.org/wiki/Special:FilePath/Albane-gaillot-2.jpg;FALSCH;;AlbaneGaillot;;WAHR
Alexandra Louis;Q28914642;http://commons.wikimedia.org/wiki/Special:FilePath/Alexandra%20Louis.jpg;FALSCH;;ALouisMars;;WAHR
Alexandra Valetta Ardisson;Q30339214;http://commons.wikimedia.org/wiki/Special:FilePath/Alexandra%20Valetta-Ardisson.jpg;FALSCH;;A_Ardisson;;WAHR
Alexandre Freschi;Q30504358;;FALSCH;;AVFreschi;;WAHR
Alexandre Holroyd;Q30344304;http://commons.wikimedia.org/wiki/Special:FilePath/Alexandre%20Holroyd%2016333%20AN.jpg;FALSCH;;alexIholroyd;;WAHR
Alexis Corbière;Q2834481;http://commons.wikimedia.org/wiki/Special:FilePath/Alexis%20Corbi%C3%A8re%20Jardin%204colonnes.jpg;FALSCH;;alexiscorbiere;;WAHR
Alice Thourot;Q30391746;http://commons.wikimedia.org/wiki/Special:FilePath/Alice%20Thourot.jpg;FALSCH;;;;WAHR
Amal-Amélia Lakrafi;Q30345381;http://commons.wikimedia.org/wiki/Special:FilePath/Amal%20Am%C3%A9lia%20Lakrafi%20d%C3%A9put%C3%A9%20Assembl%C3%A9e%20nationale.jpg;FALSCH;;Amelia_LKF;;WAHR
André Chassaigne;Q517765;http://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9%20Chassaigne%20%C3%A0%20la%20foire%20du%20livre%202010%20de%20Brive%20la%20Gaillarde.JPG;FALSCH;;AndreChassaigne;;WAHR
André Villiers;Q2848786;http://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9%20Villiers.jpg;FALSCH;;AVilliers2017;;WAHR
Anissa Khedher;Q30342575;http://commons.wikimedia.org/wiki/Special:FilePath/Anissa%20Khedher.jpg;FALSCH;;Anissa_Khedher;;WAHR
Annaïg Le Meur;Q30339292;http://commons.wikimedia.org/wiki/Special:FilePath/Anna%C3%AFg%20Le%20Meur%2002.jpg;FALSCH;;AnnaigLeMeur_29;;WAHR
Anne Blanc;Q30339410;;FALSCH;;AnneBlanc_12;;WAHR
Anne Brugnera;Q30337836;http://commons.wikimedia.org/wiki/Special:FilePath/Anne%20Brugnera.jpg;FALSCH;;annebrugnera;;WAHR
Anne Genetet;Q30339280;http://commons.wikimedia.org/wiki/Special:FilePath/Anne%20Genetet.jpg;FALSCH;;AGenetet;;WAHR
Anne-Christine Lang;Q16467685;http://commons.wikimedia.org/wiki/Special:FilePath/Anne%20christine%20lang%20AN%2016541.JPG;FALSCH;;AChristine_Lang;;WAHR
Anne-France Brunet;Q30337139;http://commons.wikimedia.org/wiki/Special:FilePath/Anne-France%20Brunet%20%28cropped%29.png;FALSCH;;AFBrunet_4403;;WAHR
Anne-Laure Blin;Q99627308;;FALSCH;;annelaureblin;;WAHR
Anne-Laure Cattelot;Q30339379;http://commons.wikimedia.org/wiki/Special:FilePath/Anne%20laure%20cattelot%20image.jpg;FALSCH;;ALCattelot;;WAHR
Anne-Laurence Petel;Q30334715;http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20Anne-Laurence%20Petel.jpg;FALSCH;;al_petel;;WAHR
Annie Chapelier;Q30420910;http://commons.wikimedia.org/wiki/Special:FilePath/Annie%20Chapelier.jpg;FALSCH;;;;WAHR
Annie Genevard;Q2414678;http://commons.wikimedia.org/wiki/Special:FilePath/Annie%20Genevard%2016665.jpg;FALSCH;;AnnieGenevard;;WAHR
Annie Vidal;Q30339397;http://commons.wikimedia.org/wiki/Special:FilePath/Annie%20Vidal%20palais%20Bourbon%2018926.jpg;FALSCH;;Vidal7602;;WAHR
Anthony Cellier;Q30419094;;FALSCH;;anthonycellier;;WAHR
Antoine Herth;Q2854054;http://commons.wikimedia.org/wiki/Special:FilePath/AHerth.jpg;FALSCH;;;;WAHR
Antoine Savignat;Q47691216;;FALSCH;;antoine7595;;WAHR
Aude Amadou;Q30339242;http://commons.wikimedia.org/wiki/Special:FilePath/4L3A3399.jpg;FALSCH;;AudeAmadou;;WAHR
Aude Bono-Vandorme;Q30339116;http://commons.wikimedia.org/wiki/Special:FilePath/Aude%20Bono-Vandorme.jpg;FALSCH;;AudeBono;;WAHR
Aude Luquet;Q30376630;http://commons.wikimedia.org/wiki/Special:FilePath/AuDe%20Luquet%20SC09344.jpg;FALSCH;;AudeLuquet2017;;WAHR
Audrey Dufeu-Schubert;Q30506159;http://commons.wikimedia.org/wiki/Special:FilePath/Audrey%20Dufeu-Schubert.jpg;FALSCH;;audreydufeu;;WAHR
Aurélien Pradié;Q30351657;http://commons.wikimedia.org/wiki/Special:FilePath/Aur%C3%A9lien%20Pradi%C3%A9%20-%20July%202017%20-%20Assembl%C3%A9e%20Nationale.jpg;FALSCH;;AurelienPradie;;WAHR
Aurélien Taché;Q30390884;;FALSCH;;Aurelientache;;WAHR
Aurore Bergé;Q29570183;http://commons.wikimedia.org/wiki/Special:FilePath/Aurore-Berg%C3%A92.jpg;FALSCH;;auroreberge;;WAHR
Barbara Bessot-Ballot;Q30339119;http://commons.wikimedia.org/wiki/Special:FilePath/Barbara-Ballot.jpg;FALSCH;;B_BessotBallot;;WAHR
Bastien Coriton;Q63766062;;WAHR;https://pbs.twimg.com/profile_images/869936952765710337/LpBBgnPQ_normal.jpg;BastienCoriton;Maire de Rives-en-Seine • Conseiller Départemental du Canton de Notre-Dame-de-Gravenchon • bastien.coriton@seinemaritime.fr #Circo7605;WAHR
Bastien Lachaud;Q30349862;http://commons.wikimedia.org/wiki/Special:FilePath/Bastien%20Lachaud%20en%202017.jpg;FALSCH;;LachaudB;;WAHR
Béatrice Descamps;Q30540280;http://commons.wikimedia.org/wiki/Special:FilePath/Beatrice-Descamps.jpg;FALSCH;;beadescamps;;WAHR
Béatrice Piron;Q30385652;http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9atrice%20Piron%2002.jpg;FALSCH;;BeatricePiron;;WAHR
Belkhir Belhaddad;Q30348849;;FALSCH;;b_belhaddad;;WAHR
Bénédicte Pételle;Q61014236;http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20B%C3%A9n%C3%A9dicte.jpg;FALSCH;;DeputeeBPetelle;;WAHR
Bénédicte Peyrol;Q30339190;;FALSCH;;B_Peyrol;;WAHR
Bénédicte Taurine;Q30339248;http://commons.wikimedia.org/wiki/Special:FilePath/Benedicte%20Taurine%20palais%20Bourbon%2018972.jpg;FALSCH;;BenedictTaurine;;WAHR
Benjamin Dirx;Q30453472;http://commons.wikimedia.org/wiki/Special:FilePath/Benjamin%20DIRX%20d%C3%A9put%C3%A9.png;FALSCH;;BenjaminDirx;;WAHR
Benjamin Griveaux;Q29210910;http://commons.wikimedia.org/wiki/Special:FilePath/Benjamin%20Griveaux%20%2840581872673%29.jpg;FALSCH;;BGriveaux;;WAHR
Benoît Potterie;Q30343446;http://commons.wikimedia.org/wiki/Special:FilePath/Beno%C3%AEt%20Potterie%2002.jpg;FALSCH;;BenoitPotterie;;WAHR
Benoit Simian;Q30517132;http://commons.wikimedia.org/wiki/Special:FilePath/Benoit%20Simian%20salle%204%20colonnes%2019323.jpg;FALSCH;;BenoitSimian;;WAHR
Bérangère Couillard;Q30440777;http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9rang%C3%A8re%20Couillard.jpg http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9rang%C3%A8re%20Couillard.jpg;FALSCH;;BCouillard33;;WAHR
Bérengère Poletti;Q2114685;http://commons.wikimedia.org/wiki/Special:FilePath/Berengere-Poletti.jpg;FALSCH;;Poletti_B;;WAHR
Bernard Brochand;Q2897604;http://commons.wikimedia.org/wiki/Special:FilePath/Bernard%20Brochand.jpg;WAHR;;;;WAHR
Bernard Deflesselles;Q892174;;FALSCH;;BDeflesselles;;WAHR
Bernard Perrut;Q12931;http://commons.wikimedia.org/wiki/Special:FilePath/Bernard%20Perrut.jpg;FALSCH;;B_Perrut;;WAHR
Bernard Reynès;Q822671;;FALSCH;;bernardreynes;;WAHR
Bertrand Bouyx;Q30349021;http://commons.wikimedia.org/wiki/Special:FilePath/Bertrand%20Bouyx.jpg;FALSCH;;BertrandBouyx;;WAHR
Bertrand Pancher;Q2899644;http://commons.wikimedia.org/wiki/Special:FilePath/Bertrand%20Pancher.jpg;FALSCH;;BertrandPancher;;WAHR
Bertrand Sorre;Q30390636;http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20portrait%20B%20Sorre.jpg;FALSCH;;BertrandSorre;;WAHR
Blandine Brocard;Q30337966;;FALSCH;;BBrocard;;WAHR
Boris Vallaud;Q29021094;;FALSCH;;BorisVallaud;;WAHR
Brahim Hammouche;Q30349429;http://commons.wikimedia.org/wiki/Special:FilePath/Brahim%20Hammouche%2002.jpg;FALSCH;;BHammouche5708;;WAHR
Brigitte Bourguignon;Q2925411;http://commons.wikimedia.org/wiki/Special:FilePath/Brigitte%20Bourguignon.jpg;FALSCH;;BrigBourguignon;;WAHR
Brigitte Klinkert;Q63764562;http://commons.wikimedia.org/wiki/Special:FilePath/Brigitte%20Klinkert%20en%202021.jpg;FALSCH;;KlinkertBrigitt;;WAHR
Brigitte Kuster;Q2925440;http://commons.wikimedia.org/wiki/Special:FilePath/Brigitte%20Kuster.jpg;FALSCH;;brigitte_kuster;;WAHR
Brigitte Liso;Q30339375;http://commons.wikimedia.org/wiki/Special:FilePath/Brigitte%20Liso%2C%20D%C3%A9put%C3%A9e%20du%20la%204e%20circonscription%20du%20Nord.jpg;FALSCH;;brigitte_liso;;WAHR
Bruno Bilde;Q19606880;;FALSCH;;BrunoBilde;;WAHR
Bruno Bonnell;Q2926654;http://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20Bonnell%2002.jpg;FALSCH;;BrunoBonnellOff;;WAHR
Bruno Duvergé;Q30493489;http://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20Duverg%C3%A9.jpg;FALSCH;;BrunoDuverge;;WAHR
Bruno Fuchs;Q30526465;;FALSCH;;bruno_fuchs;;WAHR
Bruno Joncour;Q2926845;http://commons.wikimedia.org/wiki/Special:FilePath/Joncour.jpg;FALSCH;;BJoncour;;WAHR
Bruno Millienne;Q30339356;;FALSCH;;BrunoMillienne;;WAHR
Bruno Questel;Q30503206;http://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20Questel.jpg;FALSCH;;BQuestel;;WAHR
Bruno Studer;Q30538517;http://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20Studer%2003.jpg;FALSCH;;;;WAHR
Buon Tan;Q30391048;;FALSCH;;BuonTAN;;WAHR
Camille Galliard-Minier;Q85328250;;FALSCH;;galliardm;;WAHR
Carole Bureau-Bonnard;Q30341815;http://commons.wikimedia.org/wiki/Special:FilePath/Carole%20Bureau-Bonnard.jpg;FALSCH;;CaroleBBonnard;;WAHR
Carole Grandjean;Q30512501;http://commons.wikimedia.org/wiki/Special:FilePath/Carole%20Grandjean.jpg;FALSCH;;CGrandjean_;;WAHR
Caroline Abadie;Q30338805;http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20Caroline%20ABADIE.jpg;FALSCH;;AbadieCaroline;;WAHR
Caroline Fiat;Q30349279;http://commons.wikimedia.org/wiki/Special:FilePath/Caroline%20Fiat-2.jpg;FALSCH;;CarolineFiat54;;WAHR
Caroline Janvier;Q30339795;http://commons.wikimedia.org/wiki/Special:FilePath/Caroline%20Janvier.jpg;FALSCH;;CarolineJanvier;;WAHR
Catherine Fabre;Q30335160;http://commons.wikimedia.org/wiki/Special:FilePath/Catherine%20Fabre.jpg;FALSCH;;cfabreAN;;WAHR
Catherine Kamowski;Q30349529;http://commons.wikimedia.org/wiki/Special:FilePath/Catherine%20Kamowski%20p.jpg;FALSCH;;CKamowski;;WAHR
Catherine Osson;Q30339188;http://commons.wikimedia.org/wiki/Special:FilePath/Catherine-Osson.jpg;FALSCH;;OssonCatherine;;WAHR
Catherine Pujol;Q97164708;http://commons.wikimedia.org/wiki/Special:FilePath/Pujol%20d%C3%A9put%C3%A9e.jpg;FALSCH;;CatherinePUJOL1;;WAHR
Cathy Racon-Bouzon;Q30335033;;FALSCH;;RaconCathy;;WAHR
Cécile Delpirou;Q97038480;http://commons.wikimedia.org/wiki/Special:FilePath/CecileDelpirou.jpg;FALSCH;;c_delpirou;;WAHR
Cécile Muschotti;Q30335328;http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A9cile%20Muschotti.jpg;FALSCH;;CMUSCHOTTI;;WAHR
Cécile Rilhac;Q30387980;;FALSCH;;Cecile_Rilhac;;WAHR
Cécile Untermaier;Q3009791;http://commons.wikimedia.org/wiki/Special:FilePath/DeputeXIVeLegVeRep-Cecile%20Untermaier1.jpg;FALSCH;;ceciluntermaier;;WAHR
Cédric Roussel;Q30339209;http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A9dric%20Roussel.jpg;FALSCH;;CedricRoussel06;;WAHR
Cédric Villani;Q334065;http://commons.wikimedia.org/wiki/Special:FilePath/Cedric%20Villani%20at%20his%20office%202015%20n3.jpg;FALSCH;;VillaniCedric;;WAHR
Célia de Lavergne;Q30339276;;FALSCH;;CdLavergne;;WAHR
Céline Calvez;Q30342940;http://commons.wikimedia.org/wiki/Special:FilePath/Celine-Calvez.jpg;FALSCH;;celinecalvez;;WAHR
Cendra Motin;Q30339246;;WAHR;;;;WAHR
Chantal Jourdan;Q97405844;http://commons.wikimedia.org/wiki/Special:FilePath/Chantal%20Jourdan%202022.jpg;FALSCH;;ChantalJourdan;;WAHR
Charles de Courson;Q2960570;http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20De%20Courson.JPG;FALSCH;;C_deCourson;;WAHR
Charles de la Verpillière;Q1534217;http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20de%20La%20Verpilli%C3%A8re.jpg;FALSCH;;delaverpilliere;;WAHR
Charlotte Lecocq;Q30530300;http://commons.wikimedia.org/wiki/Special:FilePath/CharlotteLecocq.jpg;FALSCH;;lecocqcharlotte;;WAHR
Christelle Petex-Levet;Q63764754;;FALSCH;;ChristellePetex;;WAHR
Christian Hutin;Q2965349;http://commons.wikimedia.org/wiki/Special:FilePath/Christian%20Hutin%20d%C3%A9put%C3%A9-maire%20de%20Saint-Pol-sur-Mer.jpg;WAHR;https://pbs.twimg.com/profile_images/864804925569630209/Z0VTj0w6_normal.jpg;ChristianHutin;;WAHR
Christian Jacob;Q707984;http://commons.wikimedia.org/wiki/Special:FilePath/Christian%20Jacob%20-%2029-08-11.jpg;WAHR;https://pbs.twimg.com/profile_images/1479052458236293121/a3FRX6T-_normal.jpg;ChJacob77;Président @lesRepublicains 2019-2022 | Ancien ministre de Jacques Chirac | Député de Seine-et-Marne 1995-2022 | Ancien élu de Provins;WAHR
Christine Cloarec;Q30344710;http://commons.wikimedia.org/wiki/Special:FilePath/Christine%20Cloarec%2002.jpg;FALSCH;;ChrisLenabour;;WAHR
Christine Hennion;Q30347481;;FALSCH;;Ch_Hennion;;WAHR
Christine Pirès-Beaune;Q2413788;;FALSCH;;cpiresbeaune;;WAHR
Christophe Arend;Q30335899;http://commons.wikimedia.org/wiki/Special:FilePath/Christophe%20Arend.jpg;FALSCH;;christophearend;;WAHR
Christophe Blanchet;Q30348928;;FALSCH;;christoblanchet;;WAHR
Christophe Castaner;Q1726930;http://commons.wikimedia.org/wiki/Special:FilePath/Christophe%20Castaner%20en%202019%20%28cropped%202%29.jpg;FALSCH;;CCastaner;;WAHR
Christophe Euzet;Q30496891;http://commons.wikimedia.org/wiki/Special:FilePath/Christophe%20Euzet.jpg;FALSCH;;ChristopheEuzet;;WAHR
Christophe Jerretie;Q30343198;http://commons.wikimedia.org/wiki/Special:FilePath/Christophe%20Jerretie%2002.jpg;FALSCH;;cjerretie;;WAHR
Christophe Leclercq;Q107127761;;WAHR;;;;WAHR
Christophe Lejeune;Q30342434;http://commons.wikimedia.org/wiki/Special:FilePath/Christophe%20Lejeune.jpg;FALSCH;;lejeune_ch;;WAHR
Christophe Naegelen;Q30530164;http://commons.wikimedia.org/wiki/Special:FilePath/Christophe%20Naegelen%20salle%20quatre%20colonnes%2019002.jpg;FALSCH;;naegelenchris;;WAHR
Claire Bouchet;Q97695863;;FALSCH;;ClaireBouchet05;;WAHR
Claire Guion-Firmin;Q30331529;http://commons.wikimedia.org/wiki/Special:FilePath/Claire%20Javois.jpg;WAHR;;;;WAHR
Claire O'Petit;Q30380252;http://commons.wikimedia.org/wiki/Special:FilePath/Claire%20O%27Petit.jpg;FALSCH;;claireopetit;;WAHR
Claire Pitollat;Q30335095;;FALSCH;;ClairePitollat;;WAHR
Claude de Ganay;Q2978334;http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Claude%20de%20Ganay.jpg;FALSCH;;Cdganay;;WAHR
Claudia Rouaux;Q63248658;;FALSCH;;claudia_rouaux;;WAHR
Clémentine Autain;Q2980738;http://commons.wikimedia.org/wiki/Special:FilePath/Clementine-Autain.jpg;FALSCH;;Clem_Autain;;WAHR
Constance Le Grip;Q510080;http://commons.wikimedia.org/wiki/Special:FilePath/Constance%20Grip-France-MIP-Europaparlament-by-Leila-Paul-2.jpg;FALSCH;;ConstanceLeGrip;;WAHR
Coralie Dubost;Q30458783;http://commons.wikimedia.org/wiki/Special:FilePath/Coralie%20Dubost.jpg;FALSCH;;CoDubost;;WAHR
Corinne Vignon;Q30342372;http://commons.wikimedia.org/wiki/Special:FilePath/Corinne%20Vignon%2C%20D%C3%A9put%C3%A9e%20de%20Haute-Garonne.jpg;FALSCH;;corinnevignon;;WAHR
Cyrille Isaac-Sibille;Q30342132;http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20CyrilleIsaacSibille.jpg;FALSCH;;CIsaacSibille;;WAHR
Damien Abad;Q966529;http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20Damien%20Abad.jpg;FALSCH;;damienabad;;WAHR
Damien Adam;Q30339241;http://commons.wikimedia.org/wiki/Special:FilePath/Damien%20Adam%2002.jpg;FALSCH;;damienadam76;;WAHR
Damien Pichereau;Q30344657;http://commons.wikimedia.org/wiki/Special:FilePath/Damien%20pichereau%204colonnes%2016592.jpg;FALSCH;;DamienPichereau;;WAHR
Daniel Labaronne;Q30335887;http://commons.wikimedia.org/wiki/Special:FilePath/Daniel%20Labaronne.jpg;FALSCH;;LabaronneDaniel;;WAHR
Danièle Cazarian;Q30414734;;WAHR;;;;WAHR
Danièle Hérin;Q3015137;http://commons.wikimedia.org/wiki/Special:FilePath/Daniele%20H%C3%A9rin%2016628.jpg;FALSCH;;Daniele_herin;;WAHR
Danièle Obono;Q30335340;http://commons.wikimedia.org/wiki/Special:FilePath/Marche%20des%20fiert%C3%A9s%20de%20Paris%202017-22.jpg;FALSCH;;Deputee_Obono;;WAHR
Danielle Brulebois;Q30342796;;FALSCH;;dbrulebois;;WAHR
David Corceiro;Q97704794;http://commons.wikimedia.org/wiki/Special:FilePath/David%20Corceiro%20permanence.jpg;FALSCH;;corceirodavid;;WAHR
David Habib;Q3018028;;FALSCH;;DavidDhabib;;WAHR
David Lorion;Q30334974;http://commons.wikimedia.org/wiki/Special:FilePath/David%20Lorion.jpg;FALSCH;;David_Lorion;;WAHR
Delphine Bagarry;Q30339196;;FALSCH;;DBagarry;;WAHR
Delphine Batho;Q291385;http://commons.wikimedia.org/wiki/Special:FilePath/Delphine%20Batho%20%28cropped%29.png;FALSCH;;delphinebatho;;WAHR
Denis Masséglia;Q30377701;http://commons.wikimedia.org/wiki/Special:FilePath/Denis%20Mass%C3%A9glia%20-%20Ping%20Awards%202018.jpg;FALSCH;;denis_Masseglia;;WAHR
Denis Sommer;Q30414896;http://commons.wikimedia.org/wiki/Special:FilePath/Denis%20Sommer.jpg;FALSCH;;DenisSommer;;WAHR
Didier Baichère;Q30339352;;FALSCH;;dbaichere;;WAHR
Didier Le Gac;Q30375947;http://commons.wikimedia.org/wiki/Special:FilePath/Didier%20Le%20Gac.jpg;FALSCH;;didierlegac;;WAHR
Didier Martin;Q30349303;;FALSCH;;dmartindijon;;WAHR
Didier Paris;Q30349298;http://commons.wikimedia.org/wiki/Special:FilePath/Didier%20Paris.jpg;FALSCH;;_DidierParis;;WAHR
Didier Quentin;Q2386047;http://commons.wikimedia.org/wiki/Special:FilePath/Didier%20Quentin.jpg;FALSCH;;didierquentin;;WAHR
Dimitri Houbron;Q30349455;;FALSCH;;;;WAHR
Dino Cinieri;Q3028388;;FALSCH;;DinoCinieri;;WAHR
Dominique Da Silva;Q30392870;http://commons.wikimedia.org/wiki/Special:FilePath/Dominique-Da-Silva.jpg http://commons.wikimedia.org/wiki/Special:FilePath/Dominique-Da-Silva.jpg;FALSCH;;DDaSilva95;;WAHR
Dominique David;Q30448094;http://commons.wikimedia.org/wiki/Special:FilePath/Dominique%20David%20sur%20le%20Pont%20Jacques%20Chaban-Delmas.jpg;FALSCH;;;;WAHR
Dominique Potier;Q3035399;http://commons.wikimedia.org/wiki/Special:FilePath/Dominique%20Potier%20jardin%204%20Colonnes%2019297.jpg;FALSCH;;PotierDominique;;WAHR
Édith Audibert;Q97337111;http://commons.wikimedia.org/wiki/Special:FilePath/Edith%20Audibert%20d%C3%A9put%C3%A9e.jpg;FALSCH;;;;WAHR
Elisabeth Marquet;Q65592000;;WAHR;;;;WAHR
Élisabeth Toutut-Picard;Q30342359;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89lisabeth%20Toutut-Picard.jpg;FALSCH;;etoututpicard;;WAHR
Élodie Jacquier-Laforge;Q30339394;http://commons.wikimedia.org/wiki/Special:FilePath/Elodie%20Jacquier-Laforge%20.jpg;FALSCH;;elodiejala;;WAHR
Elsa Faucillon;Q30349257;;FALSCH;;ElsaFaucillon;;WAHR
Émilie Bonnivard;Q30339419;;FALSCH;;BonnivardE;;WAHR
Émilie Cariou;Q30342921;http://commons.wikimedia.org/wiki/Special:FilePath/Emilie%20Cariou.jpg;FALSCH;;EmilieCariou;;WAHR
Emilie Chalas;Q30519525;http://commons.wikimedia.org/wiki/Special:FilePath/Emilie%20Chalas.jpg;FALSCH;;EmilieCChalas;;WAHR
Émilie Guerel;Q30342547;http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20emilie%20guerel.jpg;FALSCH;;eguerelLREM;;WAHR
Emmanuel Blairy;Q110464124;http://commons.wikimedia.org/wiki/Special:FilePath/Emmanuel%20Blairy.jpg;FALSCH;;BlairyEmmanuel;;WAHR
Emmanuel Maquet;Q30377460;http://commons.wikimedia.org/wiki/Special:FilePath/Emmanuel%20Maquet.jpg;FALSCH;;emmanuel_maquet;;WAHR
Emmanuelle Anthoine;Q30342118;;FALSCH;;eanthoine26;;WAHR
Emmanuelle Ménard;Q29896234;;FALSCH;;emenard34;;WAHR
Éric Alauzet;Q2754524;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89ric%20Alauzet%20%28cropped%29.jpg;FALSCH;;ericalauzet;;WAHR
Éric Bothorel;Q29791418;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89ric%20Bothorel.jpg;FALSCH;;ebothorel;;WAHR
Éric Ciotti;Q1844180;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89ric%20Ciotti%20%282%29.jpg;FALSCH;;ECiotti;;WAHR
Éric Coquerel;Q17485936;http://commons.wikimedia.org/wiki/Special:FilePath/Eric%20Coquerel%20en%202017.jpg;FALSCH;;ericcoquerel;;WAHR
Éric Diard;Q3591087;;FALSCH;;Ericdiard;;WAHR
Éric Girardin;Q30349369;http://commons.wikimedia.org/wiki/Special:FilePath/Eric%20GIRARDIN%20d%C3%A9put%C3%A9%20de%20la%20Marne%20-%20d%C3%A9bat.jpg;FALSCH;;GirardinEric;;WAHR
Éric Pauget;Q30339237;http://commons.wikimedia.org/wiki/Special:FilePath/Eric%20Pauget%202.jpg;FALSCH;;EricPAUGET1;;WAHR
Éric Poulliat;Q30530581;;FALSCH;;EPoulliat;;WAHR
Éric Woerth;Q288486;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89ric%20Woerth%202.jpg;FALSCH;;ericwoerth;;WAHR
Erwan Balanant;Q30348579;;FALSCH;;erwanbalanant;;WAHR
Fabien Di Filippo;Q30451909;http://commons.wikimedia.org/wiki/Special:FilePath/Fabien%20Di%20Filippo.jpg;FALSCH;;FabienDiFilippo;;WAHR
Fabien Gouttefarde;Q30459009;http://commons.wikimedia.org/wiki/Special:FilePath/Fabien%20Gouttefarde.jpg;FALSCH;;FGouttefarde;;WAHR
Fabien Lainé;Q30729390;;FALSCH;;fabien_laine;;WAHR
Fabien Matras;Q30342530;http://commons.wikimedia.org/wiki/Special:FilePath/Fabien%20Matras.jpg;FALSCH;;FabienMatras;;WAHR
Fabien Roussel;Q30388733;http://commons.wikimedia.org/wiki/Special:FilePath/Roussel%20Fabien%201.jpg;FALSCH;;fabien_roussel;;WAHR
Fabienne Colboc;Q30335893;http://commons.wikimedia.org/wiki/Special:FilePath/Fabienne%20Colboc.jpg;FALSCH;;fabiennecolboc;;WAHR
Fabrice Brun;Q30339239;;FALSCH;;FabriceBrun;;WAHR
Fabrice Le Vigoureux;Q30348996;;FALSCH;;LeVigoureuxF;;WAHR
Fadila Khattabi;Q30349301;http://commons.wikimedia.org/wiki/Special:FilePath/Fadila%20Khattabi.jpg;FALSCH;;KhattabiF;;WAHR
Fannette Charvier;Q30430460;http://commons.wikimedia.org/wiki/Special:FilePath/Fannette%20Charvier.jpg;FALSCH;;;;WAHR
Fiona Lazaar;Q30497590;http://commons.wikimedia.org/wiki/Special:FilePath/Fiona%20Lazaar.jpg;FALSCH;;fionalazaar;;WAHR
